0.65483008782,0.609847258828
0.65483008782,0.642550555334
0.65483008782,0.561979952785
0.661518837411,0.65483008782
0.609847258828,0.642550555334
0.609847258828,0.561979952785
0.609847258828,0.661518837411
0.642550555334,0.561979952785
0.661518837411,0.642550555334
0.561979952785,0.661518837411
0.712682379349,0.5769106408
0.559327846365,0.712682379349
0.636734825103,0.712682379349
0.712682379349,0.683860207008
0.5769106408,0.559327846365
0.636734825103,0.5769106408
0.5769106408,0.683860207008
0.559327846365,0.636734825103
0.683860207008,0.559327846365
0.636734825103,0.683860207008
0.621268656716,0.742118644068
0.742118644068,0.742118644068
0.653507462687,0.742118644068
0.742118644068,0.742118644068
0.621268656716,0.742118644068
0.621268656716,0.653507462687
0.742118644068,0.621268656716
0.653507462687,0.742118644068
0.742118644068,0.742118644068
0.742118644068,0.653507462687
0.621268656716,0.742118644068
0.742118644068,0.742118644068
0.742118644068,0.653507462687
0.742118644068,0.742118644068
0.742118644068,0.621268656716
0.621268656716,0.653507462687
0.742118644068,0.621268656716
0.653507462687,0.742118644068
0.742118644068,0.742118644068
0.742118644068,0.653507462687
0.609693877551,0.609693877551
0.609693877551,0.609693877551
0.609693877551,0.750392464678
0.609693877551,0.304846938776
0.609693877551,0.609693877551
0.750392464678,0.609693877551
0.304846938776,0.609693877551
0.750392464678,0.609693877551
0.609693877551,0.304846938776
0.750392464678,0.304846938776
1.0,1.0
1.0,1.0
1.0,1.0
0.248469387755,0.529336734694
0.46981292517,0.529336734694
0.46981292517,0.529336734694
0.393707482993,0.529336734694
0.248469387755,0.46981292517
0.46981292517,0.248469387755
0.393707482993,0.248469387755
0.46981292517,0.46981292517
0.46981292517,0.393707482993
0.46981292517,0.393707482993
0.422277922797,0.493292575651
0.422277922797,0.459427401534
0.459746946224,0.422277922797
0.422277922797,0.467795566502
0.493292575651,0.459427401534
0.493292575651,0.459746946224
0.467795566502,0.493292575651
0.459746946224,0.459427401534
0.459427401534,0.467795566502
0.459746946224,0.467795566502
0.474761904762,0.474761904762
0.474761904762,0.474761904762
0.548888888889,0.474761904762
0.474761904762,0.474761904762
